4,545454545454545; 0,022760646108663796
22,561983471074385; 0,10279001468428794
40,90909090909092; 0,10205580029368583
59,008264462809926; 0,1005873715124817
77,1900826446281; 0,1005873715124817
95,2892561983471; 0,10205580029368583
86,61157024793388; 0,10132158590308382
90,9090909090909; 0,10205580029368583
81,90082644628099; 0,10205580029368583
68,59504132231405; 0,10132158590308382
63,88429752066116; 0,10205580029368583
73,38842975206612; 0,10205580029368583
49,586776859504134; 0,10205580029368583
54,29752066115704; 0,10132158590308382
44,95867768595042; 0,10132158590308382
31,81818181818182; 0,10352422907488995
36,61157024793389; 0,10132158590308382
26,77685950413224; 0,10279001468428794
11,735537190082647; 0,0829662261380324
17,10743801652893; 0,09911894273127764
7,438016528925621; 0,0535976505139501
